question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct
102800,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B-,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,,,FALSE,,,FALSE,FALSE,9/18/19 7:43,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,Trump,Donald Trump,REP,45
102801,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B-,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,,,FALSE,,,FALSE,FALSE,9/18/19 7:44,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,Harris,Kamala D. Harris,DEM,38
102801,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B-,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,,,FALSE,,,FALSE,FALSE,9/18/19 7:44,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,Trump,Donald Trump,REP,42
102802,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B-,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,,,FALSE,,,FALSE,FALSE,9/18/19 7:44,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,Biden,Joseph R. Biden Jr.,DEM,42
102802,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B-,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,,,FALSE,,,FALSE,FALSE,9/18/19 7:44,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,Trump,Donald Trump,REP,43
102803,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B-,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,,,FALSE,,,FALSE,FALSE,9/18/19 7:45,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,Warren,Elizabeth Warren,DEM,42
102803,59598,2020,Arizona,1329,Bendixen & Amandi International,1182,SMART Local 359,Bendixen & Amandi International,29,Bendixen & Amandi International,B-,520,rv,rv,Live Phone,U.S. President,0,,9/9/19,9/12/19,,,FALSE,,,FALSE,FALSE,9/18/19 7:45,,https://www.politico.com/f/?id=0000016d-410e-d547-a36f-67df39db0001,general,Trump,Donald Trump,REP,42
102920,59604,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/18/19 13:17,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Biden,Joseph R. Biden Jr.,DEM,49.5
102920,59604,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/18/19 13:17,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Trump,Donald Trump,REP,50.5
102921,59604,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/18/19 13:17,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Sanders,Bernard Sanders,DEM,49.5
102921,59604,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/18/19 13:17,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Trump,Donald Trump,REP,50.5
102922,59604,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/18/19 13:17,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Harris,Kamala D. Harris,DEM,48
102922,59604,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/18/19 13:17,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Trump,Donald Trump,REP,52
102923,59604,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/18/19 13:18,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Trump,Donald Trump,REP,50.1
102923,59604,2020,Florida,1218,Florida Atlantic University,,,Florida Atlantic University,97,Florida Atlantic University,C+,934,rv,rv,IVR/Online,U.S. President,0,,9/12/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/18/19 13:18,,https://business.fau.edu/departments/economics/business-economics-polling/bepi-polls/bepi-polls-2019/warren-cutting-into-bidens-lead-in-florida.php,general,Warren,Elizabeth Warren,DEM,49.9
102960,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Biden,Joseph R. Biden Jr.,DEM,57
102960,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Trump,Donald Trump,REP,31
102961,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Biden,Joseph R. Biden Jr.,DEM,58
102961,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Pence,Mike Pence,REP,27
102962,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Biden,Joseph R. Biden Jr.,DEM,56
102962,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Haley,Nimrata R. Haley,REP,21
102963,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Harris,Kamala D. Harris,DEM,53
102963,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Trump,Donald Trump,REP,35
102964,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Harris,Kamala D. Harris,DEM,51
102964,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Pence,Mike Pence,REP,34
102965,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Harris,Kamala D. Harris,DEM,51
102965,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Haley,Nimrata R. Haley,REP,24
102966,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,O'Rourke,Beto O'Rourke,DEM,51
102966,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Trump,Donald Trump,REP,34
102967,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,O'Rourke,Beto O'Rourke,DEM,47
102967,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Pence,Mike Pence,REP,34
102968,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,O'Rourke,Beto O'Rourke,DEM,44
102968,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:46,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Haley,Nimrata R. Haley,REP,25
102969,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Warren,Elizabeth Warren,DEM,53
102969,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Trump,Donald Trump,REP,35
102970,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Warren,Elizabeth Warren,DEM,50
102970,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Pence,Mike Pence,REP,33
102971,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Warren,Elizabeth Warren,DEM,49
102971,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Haley,Nimrata R. Haley,REP,25
102972,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Sanders,Bernard Sanders,DEM,57
102972,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Trump,Donald Trump,REP,33
102973,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Sanders,Bernard Sanders,DEM,57
102973,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Pence,Mike Pence,REP,31
102974,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Sanders,Bernard Sanders,DEM,56
102974,59596,2020,California,460,SurveyUSA,"443,804",KGTV-TV (California) | San Diego Union-Tribune,SurveyUSA,325,SurveyUSA,A,1785,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 7:47,,http://www.surveyusa.com/client/PollReport.aspx?g=a5e19558-aca6-4cef-a5cb-33a58889d33c,general,Haley,Nimrata R. Haley,REP,24
102981,59616,2020,Texas,1474,University of Texas - Tyler,,,University of Texas at Tyler,458,University of Texas - Tyler,,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 9:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Biden,Joseph R. Biden Jr.,DEM,39.6
102981,59616,2020,Texas,1474,University of Texas - Tyler,,,University of Texas at Tyler,458,University of Texas - Tyler,,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 9:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Trump,Donald Trump,REP,38
102982,59616,2020,Texas,1474,University of Texas - Tyler,,,University of Texas at Tyler,458,University of Texas - Tyler,,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 9:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Warren,Elizabeth Warren,DEM,36.5
102982,59616,2020,Texas,1474,University of Texas - Tyler,,,University of Texas at Tyler,458,University of Texas - Tyler,,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 9:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Trump,Donald Trump,REP,39.5
102983,59616,2020,Texas,1474,University of Texas - Tyler,,,University of Texas at Tyler,458,University of Texas - Tyler,,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 9:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Harris,Kamala D. Harris,DEM,31.8
102983,59616,2020,Texas,1474,University of Texas - Tyler,,,University of Texas at Tyler,458,University of Texas - Tyler,,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 9:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Trump,Donald Trump,REP,39.4
102984,59616,2020,Texas,1474,University of Texas - Tyler,,,University of Texas at Tyler,458,University of Texas - Tyler,,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 9:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Sanders,Bernard Sanders,DEM,37.9
102984,59616,2020,Texas,1474,University of Texas - Tyler,,,University of Texas at Tyler,458,University of Texas - Tyler,,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 9:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Trump,Donald Trump,REP,39.6
102985,59616,2020,Texas,1474,University of Texas - Tyler,,,University of Texas at Tyler,458,University of Texas - Tyler,,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 9:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Buttigieg,Pete Buttigieg,DEM,30.4
102985,59616,2020,Texas,1474,University of Texas - Tyler,,,University of Texas at Tyler,458,University of Texas - Tyler,,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 9:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Trump,Donald Trump,REP,39.3
102986,59616,2020,Texas,1474,University of Texas - Tyler,,,University of Texas at Tyler,458,University of Texas - Tyler,,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 9:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,O'Rourke,Beto O'Rourke,DEM,42
102986,59616,2020,Texas,1474,University of Texas - Tyler,,,University of Texas at Tyler,458,University of Texas - Tyler,,1199,rv,rv,Online,U.S. President,0,,9/13/19,9/15/19,,,FALSE,,,FALSE,FALSE,9/19/19 9:44,,https://www.uttyler.edu/politicalscience/files/pollingcenter/UT-Tyler-Poll-Sept19-Toplines-RV-in-Texas.pdf,general,Trump,Donald Trump,REP,39.7
